num_nodes,p,r,prob_selected,edge_method,time_mc,approximation,time_ic_apporx,rmse,pearson,spearman,auc
100,0.1,0.1,0.1,random_1,0.41214680671691895,Modified_ALE,0.0006754398345947266,0.1051209729341263,tensor(0.9697),0.9872781995072661,1.0
100,0.1,0.1,0.1,random_1,0.4374971389770508,Matic,0.0016281604766845703,0.029302210123340375,tensor(0.9980),0.9947191739020046,1.0
100,0.1,0.1,0.1,random_1,0.4374971389770508,fixed_point,0.0014460086822509766,0.10048059391464317,tensor(0.9875),0.994045171430646,1.0
100,0.1,0.1,0.1,random_1,0.4374971389770508,dmp,0.003487825393676758,0.2238593307764528,tensor(0.8228),0.907813654681261,0.9256644518272424
100,0.1,0.1,0.1,random_1,0.4374971389770508,Srivastava,0.0018305778503417969,0.04233395313582978,tensor(0.9955),0.9943878051146167,1.0
100,0.1,0.1,0.1,random_1,0.4374971389770508,ALE,0.0005776882171630859,0.33854988039274053,tensor(0.9828),0.9846625612398754,1.0
100,0.1,0.1,0.1,random_1,0.4374971389770508,Modified_ALE,0.0008847713470458984,0.1275671123369805,tensor(0.9625),0.9925731779178636,1.0
100,0.1,0.1,0.1,random_1,0.548830509185791,Matic,0.0013356208801269531,0.037871984008527836,tensor(0.9965),0.9919093928113959,1.0
100,0.1,0.1,0.1,random_1,0.548830509185791,fixed_point,0.0016109943389892578,0.10956295077094634,tensor(0.9850),0.9931516989894127,1.0
100,0.1,0.1,0.1,random_1,0.548830509185791,dmp,0.0032930374145507812,0.2277420840913342,tensor(0.8012),0.879151944961985,0.9404677533664069
100,0.1,0.1,0.1,random_1,0.548830509185791,Srivastava,0.0018067359924316406,0.05345127890804702,tensor(0.9931),0.9912701049521285,1.0
100,0.1,0.1,0.1,random_1,0.548830509185791,ALE,0.0007238388061523438,0.6862832486240058,tensor(0.9087),0.9828110220364461,1.0
100,0.1,0.1,0.1,random_1,0.548830509185791,Modified_ALE,0.0007109642028808594,0.1667560335315955,tensor(0.9437),0.9904073783763427,1.0
100,0.1,0.1,0.1,random_1,0.5687987804412842,Matic,0.001375436782836914,0.0331231567228709,tensor(0.9974),0.9968745845406064,1.0
100,0.1,0.1,0.1,random_1,0.5687987804412842,fixed_point,0.001373291015625,0.09627774522209898,tensor(0.9843),0.9961582221205694,1.0
100,0.1,0.1,0.1,random_1,0.5687987804412842,dmp,0.0030846595764160156,0.1815018072143411,tensor(0.8635),0.9452808411955218,0.9512648809523809
100,0.1,0.1,0.1,random_1,0.5687987804412842,Srivastava,0.0016808509826660156,0.04030313143385526,tensor(0.9958),0.9956673815420409,1.0
100,0.1,0.1,0.1,random_1,0.5687987804412842,ALE,0.0005962848663330078,0.47744169588288926,tensor(0.9763),0.986645789864042,1.0
