dataset,prob_selected,edge_method,time_mc,approximation,T,L,time_ic_apporx,rmse,pearson,spearman,auc
Gemsec,0.01,random_0.1,39.69582653045654,modified_ALE,5,0,0.40676045417785645,0.0007922685974936601,tensor(0.9999),0.9343581229801647,0.99993674901377
Gemsec,0.01,random_0.1,39.69582653045654,ALE_heuristic,5,0,0.39731884002685547,0.0010499361408659767,tensor(0.9998),0.9400855247178428,0.9999339227856096
Gemsec,0.01,random_0.1,38.636659145355225,SWE,4,2,0.4459872245788574,0.0007418947970784692,tensor(0.9999),0.9422429726812886,0.9999338573922746
Gemsec,0.01,random_0.1,38.636659145355225,um_IC,6,0,0.4181804656982422,0.0007431829125504876,tensor(0.9999),0.9422425762231595,0.9999338079847137
Gemsec,0.01,random_0.1,38.636659145355225,dmp_um_fast,2,0,1.0971598625183105,0.08273687463357766,tensor(0.0110),0.6727661412181158,0.7293839575908083
Gemsec,0.01,random_0.1,38.636659145355225,Naive,3,0,0.6310937404632568,0.08273687463357766,tensor(0.0110),0.6727662793743131,0.7293840846388223
Gemsec,0.01,random_0.1,38.636659145355225,dmp_ic_fast,2,0,0.8749070167541504,0.08273687463357766,tensor(0.0110),0.6727662793743131,0.7293840846388223
Gemsec,0.01,random_0.1,38.636659145355225,dmp_inf,2,0,1.5715184211730957,0.0007480005524526653,tensor(0.9999),0.9410110538551844,0.9999326151450266
Gemsec,0.01,random_0.1,38.636659145355225,modified_ALE,5,0,0.40764784812927246,0.0008082708420002417,tensor(0.9999),0.9440206508680768,0.999930441212343
Gemsec,0.01,random_0.1,38.636659145355225,ALE_heuristic,5,0,0.39265966415405273,0.0011896137685103736,tensor(0.9998),0.948926601352117,0.9999226701088209
Gemsec,0.01,random_0.1,46.59312105178833,SWE,4,2,0.45076680183410645,0.0008123583664439984,tensor(0.9999),0.9500470400433793,0.9999325983430449
Gemsec,0.01,random_0.1,46.59312105178833,um_IC,6,0,0.4222135543823242,0.0008164055483907334,tensor(0.9999),0.9500475381781234,0.9999331061830723
Gemsec,0.01,random_0.1,46.59312105178833,dmp_um_fast,2,0,1.5401108264923096,0.08396392950432953,tensor(0.0121),0.674420471411253,0.7279063878728367
Gemsec,0.01,random_0.1,46.59312105178833,Naive,3,0,0.6394968032836914,0.08396393227731361,tensor(0.0121),0.6744205401996773,0.7279062468061624
Gemsec,0.01,random_0.1,46.59312105178833,dmp_ic_fast,2,0,0.9099705219268799,0.08396393227731361,tensor(0.0121),0.6744205401996773,0.7279062468061624
Gemsec,0.01,random_0.1,46.59312105178833,dmp_inf,2,0,1.5695929527282715,0.0008255502459179917,tensor(0.9999),0.949221621681656,0.9999327817297216
Gemsec,0.01,random_0.1,46.59312105178833,modified_ALE,5,0,0.3946259021759033,0.000972707072041045,tensor(0.9999),0.9513037701547837,0.9999337833031087
Gemsec,0.01,random_0.1,46.59312105178833,ALE_heuristic,5,0,0.4035325050354004,0.0015088841127594618,tensor(0.9997),0.9553180962477443,0.9999245645959466
Gemsec,0.01,random_0.1,45.88906931877136,SWE,4,2,0.4355611801147461,0.0007835451313770154,tensor(0.9999),0.9432415289721331,0.9999203890223888
Gemsec,0.01,random_0.1,45.88906931877136,um_IC,6,0,0.4174220561981201,0.0007847409813582434,tensor(0.9999),0.9432421645257102,0.9999198106490245
Gemsec,0.01,random_0.1,45.88906931877136,dmp_um_fast,2,0,1.1090028285980225,0.084476944919272,tensor(0.0165),0.6764143871222655,0.7415632113066633
Gemsec,0.01,random_0.1,45.88906931877136,Naive,3,0,0.6617288589477539,0.08447695318770426,tensor(0.0165),0.6764147696749901,0.7415632042533296
Gemsec,0.01,random_0.1,45.88906931877136,dmp_ic_fast,2,0,0.872081995010376,0.08447695318770426,tensor(0.0165),0.6764147696749901,0.7415632042533296
Gemsec,0.01,random_0.1,45.88906931877136,dmp_inf,2,0,1.5761327743530273,0.0007899177414799803,tensor(0.9999),0.9421556521272119,0.999919697795685
Gemsec,0.01,random_0.1,45.88906931877136,modified_ALE,5,0,0.39551758766174316,0.0009065603986648378,tensor(0.9999),0.9449136134759206,0.999912834901983
Gemsec,0.01,random_0.1,45.88906931877136,ALE_heuristic,5,0,0.40500330924987793,0.0012370074046166837,tensor(0.9998),0.9493101590545583,0.9999080174750574
Gemsec,0.01,random_0.1,46.7584707736969,SWE,4,2,0.42757129669189453,0.0008005728451906444,tensor(0.9999),0.9513332079452781,0.9999320505561348
Gemsec,0.01,random_0.1,46.7584707736969,um_IC,6,0,0.46058034896850586,0.0008027630033205247,tensor(0.9999),0.9513336174992121,0.9999320082507843
Gemsec,0.01,random_0.1,46.7584707736969,dmp_um_fast,2,0,1.2413380146026611,0.08550801570340161,tensor(0.0136),0.6902178024222932,0.7275508384807664
Gemsec,0.01,random_0.1,46.7584707736969,Naive,3,0,0.8526365756988525,0.08550802931795126,tensor(0.0136),0.6902177653079133,0.7275505740723256
Gemsec,0.01,random_0.1,46.7584707736969,dmp_ic_fast,2,0,0.898038387298584,0.08550802931795126,tensor(0.0136),0.6902177653079133,0.7275505740723256
Gemsec,0.01,random_0.1,46.7584707736969,dmp_inf,2,0,1.6199414730072021,0.0008126268797023252,tensor(0.9999),0.9503551397922266,0.9999308166500773
Gemsec,0.01,random_0.1,46.7584707736969,modified_ALE,5,0,0.4906926155090332,0.0008740028712102119,tensor(0.9999),0.9529283559886511,0.9999292372503237
Gemsec,0.01,random_0.1,46.7584707736969,ALE_heuristic,5,0,0.41896510124206543,0.0012697573209633016,tensor(0.9998),0.9571871700667585,0.9999118144967913
Gemsec,0.01,random_0.1,47.043238401412964,SWE,4,2,0.43983983993530273,0.000793949404842273,tensor(0.9999),0.9498032363485944,0.9999260658713236
Gemsec,0.01,random_0.1,47.043238401412964,um_IC,6,0,0.4578533172607422,0.0007953786377006214,tensor(0.9999),0.9498033421220561,0.9999259174943452
Gemsec,0.01,random_0.1,47.043238401412964,dmp_um_fast,2,0,1.5887908935546875,0.0823813782997151,tensor(0.0259),0.6941580972117226,0.7366943757141083
Gemsec,0.01,random_0.1,47.043238401412964,Naive,3,0,0.7235403060913086,0.0823813782997151,tensor(0.0259),0.6941587559334664,0.736694743123769
Gemsec,0.01,random_0.1,47.043238401412964,dmp_ic_fast,2,0,0.8593592643737793,0.0823813782997151,tensor(0.0259),0.6941587559334664,0.736694743123769
Gemsec,0.01,random_0.1,47.043238401412964,dmp_inf,2,0,1.5777630805969238,0.000800702451463029,tensor(0.9999),0.9489763756549725,0.9999261294614573
Gemsec,0.01,random_0.1,47.043238401412964,modified_ALE,5,0,0.47083520889282227,0.0008537171752244808,tensor(0.9999),0.9509885162127152,0.9999201590544684
Gemsec,0.01,random_0.1,47.043238401412964,ALE_heuristic,5,0,0.43428707122802734,0.001258239182430005,tensor(0.9998),0.9544361652404978,0.9999036185541597
Gemsec,0.01,random_0.1,36.1619918346405,SWE,4,2,0.4374048709869385,0.0007097367507563659,tensor(0.9999),0.9333019062349242,0.9999353445535473
Gemsec,0.01,random_0.1,36.1619918346405,um_IC,6,0,0.4631021022796631,0.000709329452011706,tensor(0.9999),0.9333020570749081,0.9999354784741276
Gemsec,0.01,random_0.1,36.1619918346405,dmp_um_fast,2,0,1.1090741157531738,0.08141774996456463,tensor(0.0068),0.6689746954706922,0.7228416957525721
Gemsec,0.01,random_0.1,36.1619918346405,Naive,3,0,0.7376618385314941,0.0814177556839719,tensor(0.0068),0.6689747906186179,0.7228418931092166
Gemsec,0.01,random_0.1,36.1619918346405,dmp_ic_fast,2,0,0.8801231384277344,0.0814177556839719,tensor(0.0068),0.6689747906186179,0.7228418931092166
Gemsec,0.01,random_0.1,36.1619918346405,dmp_inf,2,0,1.6010515689849854,0.000709161144685756,tensor(0.9999),0.9317706182629831,0.9999346608537429
Gemsec,0.01,random_0.1,36.1619918346405,modified_ALE,5,0,0.4298214912414551,0.0007428497776617874,tensor(0.9999),0.9354834529216857,0.9999346115145817
Gemsec,0.01,random_0.1,36.1619918346405,ALE_heuristic,5,0,0.429002046585083,0.0010888839876779005,tensor(0.9998),0.9411592186665632,0.9999262731963484
Gemsec,0.01,random_0.1,49.96362018585205,SWE,4,2,0.4800140857696533,0.0008255895268692407,tensor(0.9999),0.9462638158158709,0.9999428028585461
Gemsec,0.01,random_0.1,49.96362018585205,um_IC,6,0,0.4837377071380615,0.0008268348417201326,tensor(0.9999),0.9462637118792074,0.999942725164232
Gemsec,0.01,random_0.1,49.96362018585205,dmp_um_fast,2,0,1.569329023361206,0.0836943453402878,tensor(0.0196),0.686546704136615,0.7417788079321826
Gemsec,0.01,random_0.1,49.96362018585205,Naive,3,0,0.735997200012207,0.08369434812220382,tensor(0.0196),0.6865462157827348,0.7417785995701582
Gemsec,0.01,random_0.1,49.96362018585205,dmp_ic_fast,2,0,0.8768041133880615,0.08369434812220382,tensor(0.0196),0.6865462157827348,0.7417785995701582
Gemsec,0.01,random_0.1,49.96362018585205,dmp_inf,2,0,1.6968894004821777,0.0008312914992814979,tensor(0.9999),0.9433064059045455,0.9999421813040329
Gemsec,0.01,random_0.1,49.96362018585205,modified_ALE,5,0,0.4476161003112793,0.0009134122885168641,tensor(0.9999),0.9487954069406226,0.999936919280029
Gemsec,0.01,random_0.1,49.96362018585205,ALE_heuristic,5,0,0.4398620128631592,0.0013113838083699495,tensor(0.9998),0.9541871971538392,0.9999366932602062
Gemsec,0.01,random_0.1,42.68708419799805,SWE,4,2,0.45495176315307617,0.0007624712639962944,tensor(0.9999),0.9370380015848142,0.9999388687567153
Gemsec,0.01,random_0.1,42.68708419799805,um_IC,6,0,0.4477086067199707,0.0007635144212926727,tensor(0.9999),0.9370381886737406,0.9999391367833963
Gemsec,0.01,random_0.1,42.68708419799805,dmp_um_fast,2,0,1.1109962463378906,0.08118773938236229,tensor(0.0230),0.6803558131738552,0.7489100095480977
Gemsec,0.01,random_0.1,42.68708419799805,Naive,3,0,0.7598578929901123,0.08118774511797304,tensor(0.0230),0.6803561715435867,0.7489101717747733
Gemsec,0.01,random_0.1,42.68708419799805,dmp_ic_fast,2,0,0.8645172119140625,0.08118774511797304,tensor(0.0230),0.6803561715435867,0.7489101717747733
Gemsec,0.01,random_0.1,42.68708419799805,dmp_inf,2,0,1.5805885791778564,0.0007672430639697557,tensor(0.9999),0.935800037949419,0.9999392284767347
Gemsec,0.01,random_0.1,42.68708419799805,modified_ALE,5,0,0.45309972763061523,0.0008443264686882648,tensor(0.9999),0.9391754685466527,0.9999366328499285
Gemsec,0.01,random_0.1,42.68708419799805,ALE_heuristic,5,0,0.4407370090484619,0.0011951430400176351,tensor(0.9998),0.9450515909732439,0.9999291281028585
Gemsec,0.01,random_0.1,43.26214575767517,SWE,4,2,0.43347835540771484,0.0007569499273053235,tensor(0.9999),0.9422340354885651,0.9999347327795965
Gemsec,0.01,random_0.1,43.26214575767517,um_IC,6,0,0.44597458839416504,0.0007584243027658453,tensor(0.9999),0.9422342117461111,0.9999347609636494
Gemsec,0.01,random_0.1,43.26214575767517,dmp_um_fast,2,0,1.108236312866211,0.08332022331597858,tensor(0.0105),0.6838979049704822,0.7430987717882986
Gemsec,0.01,random_0.1,43.26214575767517,Naive,3,0,0.6601483821868896,0.08332025684885991,tensor(0.0105),0.6838979976990316,0.7430987506502589
Gemsec,0.01,random_0.1,43.26214575767517,dmp_ic_fast,2,0,0.8650999069213867,0.08332025684885991,tensor(0.0105),0.6838979976990316,0.7430987506502589
Gemsec,0.01,random_0.1,43.26214575767517,dmp_inf,2,0,1.6041655540466309,0.0007632017802217908,tensor(0.9999),0.9412803538220857,0.9999339859021958
Gemsec,0.01,random_0.1,43.26214575767517,modified_ALE,5,0,0.45304179191589355,0.0008304629062412212,tensor(0.9999),0.9438614549137767,0.9999272393445432
Gemsec,0.01,random_0.1,43.26214575767517,ALE_heuristic,5,0,0.4162757396697998,0.001147780518940928,tensor(0.9998),0.948520476068048,0.9999221345079695
Gemsec,0.01,random_0.5,606.0292830467224,SWE,6,2,0.47109079360961914,0.01437815368809887,tensor(0.9988),0.9971832777688575,0.999591631227532
Gemsec,0.01,random_0.5,606.0292830467224,um_IC,8,0,0.48468470573425293,0.01627032378213818,tensor(0.9985),0.9971641089995288,0.9994885834160182
Gemsec,0.01,random_0.5,606.0292830467224,dmp_um_fast,10,0,1.1915786266326904,0.1088443382821188,tensor(0.9302),0.9169774732069914,0.9829126740011526
Gemsec,0.01,random_0.5,606.0292830467224,Naive,10,0,0.8796241283416748,0.10868789927676338,tensor(0.9312),0.9175819026664563,0.9829892753826552
Gemsec,0.01,random_0.5,606.0292830467224,dmp_ic_fast,10,0,0.9692068099975586,0.10854248836945203,tensor(0.9316),0.9177676811239122,0.9830560485557304
Gemsec,0.01,random_0.5,606.0292830467224,dmp_inf,10,0,1.8620107173919678,0.024295910801952023,tensor(0.9984),0.9971363111421754,0.9995239642598014
Gemsec,0.01,random_0.5,606.0292830467224,modified_ALE,5,0,0.42612624168395996,0.07134073488073364,tensor(0.9847),0.9939652519959323,0.9860376556748295
Gemsec,0.01,random_0.5,606.0292830467224,ALE_heuristic,4,0,0.4331703186035156,0.19083326563216207,tensor(0.8180),0.9369181553449114,0.9861060927897337
Gemsec,0.01,random_0.5,589.3737919330597,SWE,6,2,0.4626941680908203,0.018276537464580786,tensor(0.9981),0.9960082052668741,0.9992252916541999
Gemsec,0.01,random_0.5,589.3737919330597,um_IC,8,0,0.48596835136413574,0.019013757645492402,tensor(0.9978),0.9959875780043245,0.9991177834883007
Gemsec,0.01,random_0.5,589.3737919330597,dmp_um_fast,10,0,1.6503024101257324,0.10786645962556668,tensor(0.9300),0.9182087584124361,0.9816451920804552
Gemsec,0.01,random_0.5,589.3737919330597,Naive,10,0,0.7894935607910156,0.10684563228408533,tensor(0.9314),0.9186578481593475,0.9817819759981807
Gemsec,0.01,random_0.5,589.3737919330597,dmp_ic_fast,10,0,0.950326681137085,0.10662798562095957,tensor(0.9318),0.9188679830382545,0.9818169627127005
Gemsec,0.01,random_0.5,589.3737919330597,dmp_inf,10,0,1.8581342697143555,0.02903534966132006,tensor(0.9977),0.9957503132019109,0.9992051866623916
Gemsec,0.01,random_0.5,589.3737919330597,modified_ALE,5,0,0.3918774127960205,0.06774626030313355,tensor(0.9832),0.9927176973086963,0.9887237571722411
Gemsec,0.01,random_0.5,589.3737919330597,ALE_heuristic,4,0,0.39388108253479004,0.1953341090646135,tensor(0.7968),0.9255617774253787,0.9828056307208402
Gemsec,0.01,random_0.5,626.1765847206116,SWE,6,2,0.46523332595825195,0.02147937711106901,tensor(0.9977),0.9973092373096691,0.9992340391767509
Gemsec,0.01,random_0.5,626.1765847206116,um_IC,8,0,0.4591941833496094,0.021127004371729735,tensor(0.9974),0.9972746584474109,0.9991148606680116
Gemsec,0.01,random_0.5,626.1765847206116,dmp_um_fast,10,0,1.157996654510498,0.10838313037603246,tensor(0.9328),0.9134013946486795,0.9822558232488213
Gemsec,0.01,random_0.5,626.1765847206116,Naive,10,0,0.7010068893432617,0.10882234167079945,tensor(0.9338),0.914147571529456,0.9823644210658851
Gemsec,0.01,random_0.5,626.1765847206116,dmp_ic_fast,10,0,0.9370412826538086,0.10875043337286178,tensor(0.9341),0.9143004713030869,0.9824077224140878
Gemsec,0.01,random_0.5,626.1765847206116,dmp_inf,10,0,1.7796287536621094,0.03607978183344045,tensor(0.9967),0.9971414630502873,0.9991498917660598
Gemsec,0.01,random_0.5,626.1765847206116,modified_ALE,5,0,0.3920023441314697,0.07295958357258432,tensor(0.9843),0.9935335943189536,0.9872173056450586
Gemsec,0.01,random_0.5,626.1765847206116,ALE_heuristic,4,0,0.3817250728607178,0.19031798191976007,tensor(0.8148),0.9341329701460535,0.9845735423074697
Gemsec,0.01,random_0.5,590.139746427536,SWE,6,2,0.46486735343933105,0.018531015630039258,tensor(0.9981),0.9960266019342333,0.9993474871721741
Gemsec,0.01,random_0.5,590.139746427536,um_IC,8,0,0.4640920162200928,0.018929256623524723,tensor(0.9978),0.9960029732477595,0.9992383993031041
Gemsec,0.01,random_0.5,590.139746427536,dmp_um_fast,10,0,1.5466468334197998,0.10310785483395682,tensor(0.9367),0.9232554614194518,0.9863927690843763
Gemsec,0.01,random_0.5,590.139746427536,Naive,10,0,0.7121875286102295,0.10349573538092403,tensor(0.9375),0.9238245632152824,0.9864891557158719
Gemsec,0.01,random_0.5,590.139746427536,dmp_ic_fast,10,0,0.920292854309082,0.10341793524982029,tensor(0.9379),0.9240919966386175,0.9865563726158885
Gemsec,0.01,random_0.5,590.139746427536,dmp_inf,10,0,1.7298221588134766,0.031877544119810315,tensor(0.9973),0.9959776898367053,0.9992448241361341
Gemsec,0.01,random_0.5,590.139746427536,modified_ALE,5,0,0.3942232131958008,0.06657823912143662,tensor(0.9849),0.9932688114330792,0.9893331338548724
Gemsec,0.01,random_0.5,590.139746427536,ALE_heuristic,4,0,0.3900449275970459,0.19158258878844736,tensor(0.8042),0.9324075799881831,0.984361051698094
Gemsec,0.01,random_0.5,586.4232120513916,SWE,6,2,0.47309136390686035,0.016602302282343606,tensor(0.9984),0.9966063880497064,0.9995200812291145
Gemsec,0.01,random_0.5,586.4232120513916,um_IC,8,0,0.4447658061981201,0.017894560683454595,tensor(0.9981),0.9965934052917369,0.9994344379927842
Gemsec,0.01,random_0.5,586.4232120513916,dmp_um_fast,10,0,1.176384687423706,0.11144542788350162,tensor(0.9268),0.917205513905814,0.9804032202591935
Gemsec,0.01,random_0.5,586.4232120513916,Naive,10,0,0.6976866722106934,0.11227049929152148,tensor(0.9277),0.9179249939285384,0.9804669031476423
Gemsec,0.01,random_0.5,586.4232120513916,dmp_ic_fast,10,0,0.9154446125030518,0.11223723417583706,tensor(0.9279),0.9180717569517284,0.9805296318529678
Gemsec,0.01,random_0.5,586.4232120513916,dmp_inf,10,0,1.8850274085998535,0.028796069000742386,tensor(0.9976),0.9962665670661596,0.9993348707508777
Gemsec,0.01,random_0.5,586.4232120513916,modified_ALE,5,0,0.401885986328125,0.062043163256984876,tensor(0.9852),0.9922484744288788,0.9919303885102894
Gemsec,0.01,random_0.5,586.4232120513916,ALE_heuristic,4,0,0.3919718265533447,0.19336736065336377,tensor(0.8018),0.927416632940065,0.9861126209193862
Gemsec,0.01,random_0.5,628.2713913917542,SWE,6,2,0.47358107566833496,0.016134510901959047,tensor(0.9985),0.9959876897929504,0.9994503339768156
Gemsec,0.01,random_0.5,628.2713913917542,um_IC,8,0,0.43646240234375,0.017740173245347456,tensor(0.9983),0.9959686625949397,0.9993460311594082
Gemsec,0.01,random_0.5,628.2713913917542,dmp_um_fast,10,0,1.17337965965271,0.11096527128103337,tensor(0.9299),0.9162688321703777,0.9842645873183438
Gemsec,0.01,random_0.5,628.2713913917542,Naive,10,0,0.69150710105896,0.10962631524954239,tensor(0.9315),0.9168664985659319,0.9843739261022348
Gemsec,0.01,random_0.5,628.2713913917542,dmp_ic_fast,10,0,0.9201126098632812,0.10938563465460804,tensor(0.9318),0.9170205981012758,0.984398674785243
Gemsec,0.01,random_0.5,628.2713913917542,dmp_inf,10,0,1.7653305530548096,0.026514637781958544,tensor(0.9981),0.9951741970047056,0.9993541699880485
Gemsec,0.01,random_0.5,628.2713913917542,modified_ALE,5,0,0.3871347904205322,0.07134130601585875,tensor(0.9841),0.9923629423271367,0.9840320387551583
Gemsec,0.01,random_0.5,628.2713913917542,ALE_heuristic,4,0,0.38658714294433594,0.19548834514207164,tensor(0.8157),0.9303073670741338,0.9874358644046694
Gemsec,0.01,random_0.5,568.0721011161804,SWE,6,2,0.46344780921936035,0.01784363618279324,tensor(0.9981),0.996060933642621,0.9993905738412068
Gemsec,0.01,random_0.5,568.0721011161804,um_IC,8,0,0.4867093563079834,0.01861594934794495,tensor(0.9978),0.9960399270683075,0.9992724954467088
Gemsec,0.01,random_0.5,568.0721011161804,dmp_um_fast,10,0,1.6124999523162842,0.10660104995386259,tensor(0.9313),0.918646537466809,0.9820162915671501
Gemsec,0.01,random_0.5,568.0721011161804,Naive,10,0,0.8273723125457764,0.10731017634376051,tensor(0.9322),0.919266399516801,0.9821397204551614
