num_nodes,p,prob_selected,edge_method,time_mc,approximation,time_ic_apporx,rmse,pearson,spearman,auc
100,0.2,0.01,degree_based,1.7567226886749268,Srivastava,0.003247976303100586,0.024606692219006507,tensor(0.9997),0.9697646160831962,1.0
100,0.2,0.01,degree_based,1.7567226886749268,ALE,0.0019145011901855469,0.043152497541730755,tensor(0.9986),0.9692729138253781,1.0
100,0.2,0.01,degree_based,1.7567226886749268,Modified_ALE,0.002709627151489258,0.010549605463711895,tensor(0.9983),0.9686064481485903,1.0
100,0.2,0.01,degree_based,2.184192657470703,Matic,0.0033981800079345703,0.0036207210952924843,tensor(0.9998),0.9713548466669816,1.0
100,0.2,0.01,degree_based,2.184192657470703,fixed_point,0.003672361373901367,0.03082226951142957,tensor(0.9998),0.9719729362901134,1.0
100,0.2,0.01,degree_based,2.184192657470703,dmp,0.021687030792236328,0.03044742627431523,tensor(0.9834),0.7139475225482178,0.911578947368421
100,0.2,0.01,degree_based,2.184192657470703,Srivastava,0.0036284923553466797,0.024606692219006507,tensor(0.9997),0.9697646160831962,1.0
100,0.2,0.01,degree_based,2.184192657470703,ALE,0.0020825862884521484,0.043152497541730755,tensor(0.9986),0.9692729138253781,1.0
100,0.2,0.01,degree_based,2.184192657470703,Modified_ALE,0.002576112747192383,0.010549605463711895,tensor(0.9983),0.9686064481485903,1.0
100,0.2,0.01,degree_based,1.8229985237121582,Matic,0.0025026798248291016,0.0036207210952924843,tensor(0.9998),0.9713548466669816,1.0
100,0.2,0.01,degree_based,1.8229985237121582,fixed_point,0.0024025440216064453,0.03082226951142957,tensor(0.9998),0.9719729362901134,1.0
100,0.2,0.01,degree_based,1.8229985237121582,dmp,0.019258975982666016,0.03044742627431523,tensor(0.9834),0.7139475225482178,0.911578947368421
100,0.2,0.01,degree_based,1.8229985237121582,Srivastava,0.0030159950256347656,0.024606692219006507,tensor(0.9997),0.9697646160831962,1.0
100,0.2,0.01,degree_based,1.8229985237121582,ALE,0.00165557861328125,0.043152497541730755,tensor(0.9986),0.9692729138253781,1.0
100,0.2,0.01,degree_based,1.8229985237121582,Modified_ALE,0.0018186569213867188,0.010549605463711895,tensor(0.9983),0.9686064481485903,1.0
100,0.2,0.01,degree_based,1.9652466773986816,Matic,0.003431558609008789,0.0036207210952924843,tensor(0.9998),0.9713548466669816,1.0
100,0.2,0.01,degree_based,1.9652466773986816,fixed_point,0.0038115978240966797,0.03082226951142957,tensor(0.9998),0.9719729362901134,1.0
100,0.2,0.01,degree_based,1.9652466773986816,dmp,0.02279067039489746,0.03044742627431523,tensor(0.9834),0.7139475225482178,0.911578947368421
100,0.2,0.01,degree_based,1.9652466773986816,Srivastava,0.0031914710998535156,0.024606692219006507,tensor(0.9997),0.9697646160831962,1.0
100,0.2,0.01,degree_based,1.9652466773986816,ALE,0.0019214153289794922,0.043152497541730755,tensor(0.9986),0.9692729138253781,1.0
100,0.2,0.01,degree_based,1.9652466773986816,Modified_ALE,0.0020084381103515625,0.010549605463711895,tensor(0.9983),0.9686064481485903,1.0
100,0.2,0.01,degree_based,1.9032230377197266,Matic,0.002129793167114258,0.0036207210952924843,tensor(0.9998),0.9713548466669816,1.0
100,0.2,0.01,degree_based,1.9032230377197266,fixed_point,0.0026972293853759766,0.03082226951142957,tensor(0.9998),0.9719729362901134,1.0
100,0.2,0.01,degree_based,1.9032230377197266,dmp,0.020139455795288086,0.03044742627431523,tensor(0.9834),0.7139475225482178,0.911578947368421
100,0.2,0.01,degree_based,1.9032230377197266,Srivastava,0.0032007694244384766,0.024606692219006507,tensor(0.9997),0.9697646160831962,1.0
100,0.2,0.01,degree_based,1.9032230377197266,ALE,0.0016019344329833984,0.043152497541730755,tensor(0.9986),0.9692729138253781,1.0
100,0.2,0.01,degree_based,1.9032230377197266,Modified_ALE,0.0018041133880615234,0.010549605463711895,tensor(0.9983),0.9686064481485903,1.0
100,0.2,0.01,degree_based,1.9145901203155518,Matic,0.0036127567291259766,0.0036207210952924843,tensor(0.9998),0.9713548466669816,1.0
100,0.2,0.01,degree_based,1.9145901203155518,fixed_point,0.002964496612548828,0.03082226951142957,tensor(0.9998),0.9719729362901134,1.0
100,0.2,0.01,degree_based,1.9145901203155518,dmp,0.026579856872558594,0.03044742627431523,tensor(0.9834),0.7139475225482178,0.911578947368421
100,0.2,0.01,degree_based,1.9145901203155518,Srivastava,0.0038356781005859375,0.024606692219006507,tensor(0.9997),0.9697646160831962,1.0
100,0.2,0.01,degree_based,1.9145901203155518,ALE,0.0018897056579589844,0.043152497541730755,tensor(0.9986),0.9692729138253781,1.0
100,0.2,0.01,degree_based,1.9145901203155518,Modified_ALE,0.0028181076049804688,0.010549605463711895,tensor(0.9983),0.9686064481485903,1.0
100,0.2,0.01,degree_based,1.618865728378296,Matic,0.0029342174530029297,0.0036207210952924843,tensor(0.9998),0.9713548466669816,1.0
100,0.2,0.01,degree_based,1.618865728378296,fixed_point,0.0027344226837158203,0.03082226951142957,tensor(0.9998),0.9719729362901134,1.0
100,0.2,0.01,degree_based,1.618865728378296,dmp,0.02508401870727539,0.03044742627431523,tensor(0.9834),0.7139475225482178,0.911578947368421
100,0.2,0.01,degree_based,1.618865728378296,Srivastava,0.0031065940856933594,0.024606692219006507,tensor(0.9997),0.9697646160831962,1.0
100,0.2,0.01,degree_based,1.618865728378296,ALE,0.002023935317993164,0.043152497541730755,tensor(0.9986),0.9692729138253781,1.0
100,0.2,0.01,degree_based,1.618865728378296,Modified_ALE,0.0020227432250976562,0.010549605463711895,tensor(0.9983),0.9686064481485903,1.0
100,0.2,0.01,degree_based,1.7556266784667969,Matic,0.0022687911987304688,0.0036207210952924843,tensor(0.9998),0.9713548466669816,1.0
100,0.2,0.01,degree_based,1.7556266784667969,fixed_point,0.0023818016052246094,0.03082226951142957,tensor(0.9998),0.9719729362901134,1.0
100,0.2,0.01,degree_based,1.7556266784667969,dmp,0.017574310302734375,0.03044742627431523,tensor(0.9834),0.7139475225482178,0.911578947368421
100,0.2,0.01,degree_based,1.7556266784667969,Srivastava,0.0026586055755615234,0.024606692219006507,tensor(0.9997),0.9697646160831962,1.0
100,0.2,0.01,degree_based,1.7556266784667969,ALE,0.0016627311706542969,0.043152497541730755,tensor(0.9986),0.9692729138253781,1.0
100,0.2,0.01,degree_based,1.7556266784667969,Modified_ALE,0.0019001960754394531,0.010549605463711895,tensor(0.9983),0.9686064481485903,1.0
100,0.2,0.01,degree_based,1.6867358684539795,Matic,0.001997709274291992,0.0036207210952924843,tensor(0.9998),0.9713548466669816,1.0
100,0.2,0.01,degree_based,1.6867358684539795,fixed_point,0.002493143081665039,0.03082226951142957,tensor(0.9998),0.9719729362901134,1.0
100,0.2,0.01,degree_based,1.6867358684539795,dmp,0.01882648468017578,0.03044742627431523,tensor(0.9834),0.7139475225482178,0.911578947368421
100,0.2,0.01,degree_based,1.6867358684539795,Srivastava,0.002998828887939453,0.024606692219006507,tensor(0.9997),0.9697646160831962,1.0
100,0.2,0.01,degree_based,1.6867358684539795,ALE,0.0016858577728271484,0.043152497541730755,tensor(0.9986),0.9692729138253781,1.0
100,0.2,0.01,degree_based,1.6867358684539795,Modified_ALE,0.001863718032836914,0.010549605463711895,tensor(0.9983),0.9686064481485903,1.0
100,0.2,0.01,degree_based,1.7939975261688232,Matic,0.0022039413452148438,0.0036207210952924843,tensor(0.9998),0.9713548466669816,1.0
100,0.2,0.01,degree_based,1.7939975261688232,fixed_point,0.002544403076171875,0.03082226951142957,tensor(0.9998),0.9719729362901134,1.0
100,0.2,0.01,degree_based,1.7939975261688232,dmp,0.017474651336669922,0.03044742627431523,tensor(0.9834),0.7139475225482178,0.911578947368421
100,0.2,0.01,degree_based,1.7939975261688232,Srivastava,0.002705097198486328,0.024606692219006507,tensor(0.9997),0.9697646160831962,1.0
100,0.2,0.01,degree_based,1.7939975261688232,ALE,0.0015513896942138672,0.043152497541730755,tensor(0.9986),0.9692729138253781,1.0
100,0.2,0.01,degree_based,1.7939975261688232,Modified_ALE,0.0015211105346679688,0.010549605463711895,tensor(0.9983),0.9686064481485903,1.0
100,0.2,0.05,degree_based,1.9678266048431396,Matic,0.002196073532104492,0.003759570555031041,tensor(0.9998),0.9866865107372224,1.0
100,0.2,0.05,degree_based,1.9678266048431396,fixed_point,0.0026514530181884766,0.03255243162127774,tensor(0.9998),0.9862784344268035,1.0
100,0.2,0.05,degree_based,1.9678266048431396,dmp,0.01759481430053711,0.03352975245535295,tensor(0.9808),0.7206807675662722,0.991578947368421
100,0.2,0.05,degree_based,1.9678266048431396,Srivastava,0.002649068832397461,0.02518096892575651,tensor(0.9997),0.9860263872938978,1.0
100,0.2,0.05,degree_based,1.9678266048431396,ALE,0.0014798641204833984,0.04830670183949291,tensor(0.9980),0.9836264309478109,1.0
100,0.2,0.05,degree_based,1.9678266048431396,Modified_ALE,0.0016627311706542969,0.01154711508771512,tensor(0.9978),0.9839259945196833,1.0
100,0.2,0.05,degree_based,2.031005382537842,Matic,0.003526926040649414,0.003759570555031041,tensor(0.9998),0.9866865107372224,1.0
100,0.2,0.05,degree_based,2.031005382537842,fixed_point,0.0020639896392822266,0.03255243162127774,tensor(0.9998),0.9862784344268035,1.0
100,0.2,0.05,degree_based,2.031005382537842,dmp,0.02433323860168457,0.03352975245535295,tensor(0.9808),0.7206807675662722,0.991578947368421
100,0.2,0.05,degree_based,2.031005382537842,Srivastava,0.0030312538146972656,0.02518096892575651,tensor(0.9997),0.9860263872938978,1.0
100,0.2,0.05,degree_based,2.031005382537842,ALE,0.0019030570983886719,0.04830670183949291,tensor(0.9980),0.9836264309478109,1.0
100,0.2,0.05,degree_based,2.031005382537842,Modified_ALE,0.0020520687103271484,0.01154711508771512,tensor(0.9978),0.9839259945196833,1.0
100,0.2,0.05,degree_based,1.9303269386291504,Matic,0.002202272415161133,0.003759570555031041,tensor(0.9998),0.9866865107372224,1.0
100,0.2,0.05,degree_based,1.9303269386291504,fixed_point,0.0024116039276123047,0.03255243162127774,tensor(0.9998),0.9862784344268035,1.0
100,0.2,0.05,degree_based,1.9303269386291504,dmp,0.018134593963623047,0.03352975245535295,tensor(0.9808),0.7206807675662722,0.991578947368421
100,0.2,0.05,degree_based,1.9303269386291504,Srivastava,0.003077268600463867,0.02518096892575651,tensor(0.9997),0.9860263872938978,1.0
100,0.2,0.05,degree_based,1.9303269386291504,ALE,0.0015871524810791016,0.04830670183949291,tensor(0.9980),0.9836264309478109,1.0
100,0.2,0.05,degree_based,1.9303269386291504,Modified_ALE,0.0017113685607910156,0.01154711508771512,tensor(0.9978),0.9839259945196833,1.0
100,0.2,0.05,degree_based,2.141066551208496,Matic,0.002531766891479492,0.003759570555031041,tensor(0.9998),0.9866865107372224,1.0
100,0.2,0.05,degree_based,2.141066551208496,fixed_point,0.0035507678985595703,0.03255243162127774,tensor(0.9998),0.9862784344268035,1.0
100,0.2,0.05,degree_based,2.141066551208496,dmp,0.022476911544799805,0.03352975245535295,tensor(0.9808),0.7206807675662722,0.991578947368421
100,0.2,0.05,degree_based,2.141066551208496,Srivastava,0.004362344741821289,0.02518096892575651,tensor(0.9997),0.9860263872938978,1.0
100,0.2,0.05,degree_based,2.141066551208496,ALE,0.0028460025787353516,0.04830670183949291,tensor(0.9980),0.9836264309478109,1.0
100,0.2,0.05,degree_based,2.141066551208496,Modified_ALE,0.001802206039428711,0.01154711508771512,tensor(0.9978),0.9839259945196833,1.0
100,0.2,0.05,degree_based,2.116919755935669,Matic,0.0022935867309570312,0.003759570555031041,tensor(0.9998),0.9866865107372224,1.0
100,0.2,0.05,degree_based,2.116919755935669,fixed_point,0.00237274169921875,0.03255243162127774,tensor(0.9998),0.9862784344268035,1.0
100,0.2,0.05,degree_based,2.116919755935669,dmp,0.017671585083007812,0.03352975245535295,tensor(0.9808),0.7206807675662722,0.991578947368421
100,0.2,0.05,degree_based,2.116919755935669,Srivastava,0.002916097640991211,0.02518096892575651,tensor(0.9997),0.9860263872938978,1.0
100,0.2,0.05,degree_based,2.116919755935669,ALE,0.0016665458679199219,0.04830670183949291,tensor(0.9980),0.9836264309478109,1.0
100,0.2,0.05,degree_based,2.116919755935669,Modified_ALE,0.0017938613891601562,0.01154711508771512,tensor(0.9978),0.9839259945196833,1.0
100,0.2,0.05,degree_based,1.9246432781219482,Matic,0.0031256675720214844,0.003759570555031041,tensor(0.9998),0.9866865107372224,1.0
100,0.2,0.05,degree_based,1.9246432781219482,fixed_point,0.0025653839111328125,0.03255243162127774,tensor(0.9998),0.9862784344268035,1.0
100,0.2,0.05,degree_based,1.9246432781219482,dmp,0.027292966842651367,0.03352975245535295,tensor(0.9808),0.7206807675662722,0.991578947368421
100,0.2,0.05,degree_based,1.9246432781219482,Srivastava,0.0029799938201904297,0.02518096892575651,tensor(0.9997),0.9860263872938978,1.0
100,0.2,0.05,degree_based,1.9246432781219482,ALE,0.001995086669921875,0.04830670183949291,tensor(0.9980),0.9836264309478109,1.0
100,0.2,0.05,degree_based,1.9246432781219482,Modified_ALE,0.001971006393432617,0.01154711508771512,tensor(0.9978),0.9839259945196833,1.0
100,0.2,0.05,degree_based,2.183952569961548,Matic,0.0020399093627929688,0.003759570555031041,tensor(0.9998),0.9866865107372224,1.0
100,0.2,0.05,degree_based,2.183952569961548,fixed_point,0.002496004104614258,0.03255243162127774,tensor(0.9998),0.9862784344268035,1.0
100,0.2,0.05,degree_based,2.183952569961548,dmp,0.01853322982788086,0.03352975245535295,tensor(0.9808),0.7206807675662722,0.991578947368421
100,0.2,0.05,degree_based,2.183952569961548,Srivastava,0.0028264522552490234,0.02518096892575651,tensor(0.9997),0.9860263872938978,1.0
100,0.2,0.05,degree_based,2.183952569961548,ALE,0.0020461082458496094,0.04830670183949291,tensor(0.9980),0.9836264309478109,1.0
100,0.2,0.05,degree_based,2.183952569961548,Modified_ALE,0.001714944839477539,0.01154711508771512,tensor(0.9978),0.9839259945196833,1.0
100,0.2,0.05,degree_based,2.144454002380371,Matic,0.0029697418212890625,0.003759570555031041,tensor(0.9998),0.9866865107372224,1.0
100,0.2,0.05,degree_based,2.144454002380371,fixed_point,0.0021588802337646484,0.03255243162127774,tensor(0.9998),0.9862784344268035,1.0
100,0.2,0.05,degree_based,2.144454002380371,dmp,0.023482561111450195,0.03352975245535295,tensor(0.9808),0.7206807675662722,0.991578947368421
100,0.2,0.05,degree_based,2.144454002380371,Srivastava,0.002922534942626953,0.02518096892575651,tensor(0.9997),0.9860263872938978,1.0
100,0.2,0.05,degree_based,2.144454002380371,ALE,0.0017375946044921875,0.04830670183949291,tensor(0.9980),0.9836264309478109,1.0
100,0.2,0.05,degree_based,2.144454002380371,Modified_ALE,0.001703500747680664,0.01154711508771512,tensor(0.9978),0.9839259945196833,1.0
100,0.2,0.05,degree_based,2.2868189811706543,Matic,0.0022134780883789062,0.003759570555031041,tensor(0.9998),0.9866865107372224,1.0
100,0.2,0.05,degree_based,2.2868189811706543,fixed_point,0.0022521018981933594,0.03255243162127774,tensor(0.9998),0.9862784344268035,1.0
100,0.2,0.05,degree_based,2.2868189811706543,dmp,0.017797231674194336,0.03352975245535295,tensor(0.9808),0.7206807675662722,0.991578947368421
100,0.2,0.05,degree_based,2.2868189811706543,Srivastava,0.0025610923767089844,0.02518096892575651,tensor(0.9997),0.9860263872938978,1.0
100,0.2,0.05,degree_based,2.2868189811706543,ALE,0.001668691635131836,0.04830670183949291,tensor(0.9980),0.9836264309478109,1.0
100,0.2,0.05,degree_based,2.2868189811706543,Modified_ALE,0.0018503665924072266,0.01154711508771512,tensor(0.9978),0.9839259945196833,1.0
100,0.2,0.05,degree_based,2.1552751064300537,Matic,0.0034246444702148438,0.003759570555031041,tensor(0.9998),0.9866865107372224,1.0
100,0.2,0.05,degree_based,2.1552751064300537,fixed_point,0.002370595932006836,0.03255243162127774,tensor(0.9998),0.9862784344268035,1.0
100,0.2,0.05,degree_based,2.1552751064300537,dmp,0.02626347541809082,0.03352975245535295,tensor(0.9808),0.7206807675662722,0.991578947368421
100,0.2,0.05,degree_based,2.1552751064300537,Srivastava,0.0031533241271972656,0.02518096892575651,tensor(0.9997),0.9860263872938978,1.0
100,0.2,0.05,degree_based,2.1552751064300537,ALE,0.0023071765899658203,0.04830670183949291,tensor(0.9980),0.9836264309478109,1.0
100,0.2,0.05,degree_based,2.1552751064300537,Modified_ALE,0.0020482540130615234,0.01154711508771512,tensor(0.9978),0.9839259945196833,1.0
100,0.2,0.1,degree_based,2.799159049987793,Matic,0.0031278133392333984,0.00407477616062344,tensor(0.9998),0.9884312402643207,1.0
100,0.2,0.1,degree_based,2.799159049987793,fixed_point,0.0021436214447021484,0.030759131988877128,tensor(0.9998),0.9891754821430149,1.0
100,0.2,0.1,degree_based,2.799159049987793,dmp,0.023781299591064453,0.04172154193101207,tensor(0.9779),0.6982009153760704,1.0
100,0.2,0.1,degree_based,2.799159049987793,Srivastava,0.003134012222290039,0.024433336994139413,tensor(0.9997),0.9887313377960523,1.0
100,0.2,0.1,degree_based,2.799159049987793,ALE,0.0019197463989257812,0.07010926903239931,tensor(0.9980),0.9877213058004344,1.0
100,0.2,0.1,degree_based,2.799159049987793,Modified_ALE,0.0026292800903320312,0.03258299948910733,tensor(0.9968),0.9881551505351275,1.0
100,0.2,0.1,degree_based,2.774357318878174,Matic,0.004051685333251953,0.00407477616062344,tensor(0.9998),0.9884312402643207,1.0
100,0.2,0.1,degree_based,2.774357318878174,fixed_point,0.0027618408203125,0.030759131988877128,tensor(0.9998),0.9891754821430149,1.0
100,0.2,0.1,degree_based,2.774357318878174,dmp,0.027427196502685547,0.04172154193101207,tensor(0.9779),0.6982009153760704,1.0
100,0.2,0.1,degree_based,2.774357318878174,Srivastava,0.0033779144287109375,0.024433336994139413,tensor(0.9997),0.9887313377960523,1.0
100,0.2,0.1,degree_based,2.774357318878174,ALE,0.003826141357421875,0.07010926903239931,tensor(0.9980),0.9877213058004344,1.0
100,0.2,0.1,degree_based,2.774357318878174,Modified_ALE,0.002225160598754883,0.03258299948910733,tensor(0.9968),0.9881551505351275,1.0
100,0.2,0.1,degree_based,2.995441198348999,Matic,0.003434896469116211,0.00407477616062344,tensor(0.9998),0.9884312402643207,1.0
100,0.2,0.1,degree_based,2.995441198348999,fixed_point,0.0022361278533935547,0.030759131988877128,tensor(0.9998),0.9891754821430149,1.0
100,0.2,0.1,degree_based,2.995441198348999,dmp,0.023891210556030273,0.04172154193101207,tensor(0.9779),0.6982009153760704,1.0
100,0.2,0.1,degree_based,2.995441198348999,Srivastava,0.003420591354370117,0.024433336994139413,tensor(0.9997),0.9887313377960523,1.0
100,0.2,0.1,degree_based,2.995441198348999,ALE,0.001911163330078125,0.07010926903239931,tensor(0.9980),0.9877213058004344,1.0
100,0.2,0.1,degree_based,2.995441198348999,Modified_ALE,0.0027801990509033203,0.03258299948910733,tensor(0.9968),0.9881551505351275,1.0
100,0.2,0.1,degree_based,2.7691500186920166,Matic,0.0031280517578125,0.00407477616062344,tensor(0.9998),0.9884312402643207,1.0
100,0.2,0.1,degree_based,2.7691500186920166,fixed_point,0.002039670944213867,0.030759131988877128,tensor(0.9998),0.9891754821430149,1.0
100,0.2,0.1,degree_based,2.7691500186920166,dmp,0.023936986923217773,0.04172154193101207,tensor(0.9779),0.6982009153760704,1.0
100,0.2,0.1,degree_based,2.7691500186920166,Srivastava,0.0030138492584228516,0.024433336994139413,tensor(0.9997),0.9887313377960523,1.0
100,0.2,0.1,degree_based,2.7691500186920166,ALE,0.0017368793487548828,0.07010926903239931,tensor(0.9980),0.9877213058004344,1.0
100,0.2,0.1,degree_based,2.7691500186920166,Modified_ALE,0.0018477439880371094,0.03258299948910733,tensor(0.9968),0.9881551505351275,1.0
100,0.2,0.1,degree_based,2.8215267658233643,Matic,0.0031049251556396484,0.00407477616062344,tensor(0.9998),0.9884312402643207,1.0
100,0.2,0.1,degree_based,2.8215267658233643,fixed_point,0.0022230148315429688,0.030759131988877128,tensor(0.9998),0.9891754821430149,1.0
100,0.2,0.1,degree_based,2.8215267658233643,dmp,0.021419763565063477,0.04172154193101207,tensor(0.9779),0.6982009153760704,1.0
100,0.2,0.1,degree_based,2.8215267658233643,Srivastava,0.0030248165130615234,0.024433336994139413,tensor(0.9997),0.9887313377960523,1.0
100,0.2,0.1,degree_based,2.8215267658233643,ALE,0.0018334388732910156,0.07010926903239931,tensor(0.9980),0.9877213058004344,1.0
100,0.2,0.1,degree_based,2.8215267658233643,Modified_ALE,0.001991748809814453,0.03258299948910733,tensor(0.9968),0.9881551505351275,1.0
100,0.2,0.1,degree_based,2.797860622406006,Matic,0.003046274185180664,0.00407477616062344,tensor(0.9998),0.9884312402643207,1.0
100,0.2,0.1,degree_based,2.797860622406006,fixed_point,0.0021386146545410156,0.030759131988877128,tensor(0.9998),0.9891754821430149,1.0
100,0.2,0.1,degree_based,2.797860622406006,dmp,0.022749900817871094,0.04172154193101207,tensor(0.9779),0.6982009153760704,1.0
100,0.2,0.1,degree_based,2.797860622406006,Srivastava,0.0031130313873291016,0.024433336994139413,tensor(0.9997),0.9887313377960523,1.0
100,0.2,0.1,degree_based,2.797860622406006,ALE,0.0017497539520263672,0.07010926903239931,tensor(0.9980),0.9877213058004344,1.0
100,0.2,0.1,degree_based,2.797860622406006,Modified_ALE,0.001855611801147461,0.03258299948910733,tensor(0.9968),0.9881551505351275,1.0
100,0.2,0.1,degree_based,2.7491281032562256,Matic,0.003914356231689453,0.00407477616062344,tensor(0.9998),0.9884312402643207,1.0
100,0.2,0.1,degree_based,2.7491281032562256,fixed_point,0.003181934356689453,0.030759131988877128,tensor(0.9998),0.9891754821430149,1.0
100,0.2,0.1,degree_based,2.7491281032562256,dmp,0.02648639678955078,0.04172154193101207,tensor(0.9779),0.6982009153760704,1.0
100,0.2,0.1,degree_based,2.7491281032562256,Srivastava,0.0030930042266845703,0.024433336994139413,tensor(0.9997),0.9887313377960523,1.0
100,0.2,0.1,degree_based,2.7491281032562256,ALE,0.0019259452819824219,0.07010926903239931,tensor(0.9980),0.9877213058004344,1.0
100,0.2,0.1,degree_based,2.7491281032562256,Modified_ALE,0.0037260055541992188,0.03258299948910733,tensor(0.9968),0.9881551505351275,1.0
100,0.2,0.1,degree_based,2.799420118331909,Matic,0.003126859664916992,0.00407477616062344,tensor(0.9998),0.9884312402643207,1.0
100,0.2,0.1,degree_based,2.799420118331909,fixed_point,0.00222015380859375,0.030759131988877128,tensor(0.9998),0.9891754821430149,1.0
100,0.2,0.1,degree_based,2.799420118331909,dmp,0.022784709930419922,0.04172154193101207,tensor(0.9779),0.6982009153760704,1.0
100,0.2,0.1,degree_based,2.799420118331909,Srivastava,0.0032007694244384766,0.024433336994139413,tensor(0.9997),0.9887313377960523,1.0
100,0.2,0.1,degree_based,2.799420118331909,ALE,0.0018148422241210938,0.07010926903239931,tensor(0.9980),0.9877213058004344,1.0
100,0.2,0.1,degree_based,2.799420118331909,Modified_ALE,0.0021636486053466797,0.03258299948910733,tensor(0.9968),0.9881551505351275,1.0
100,0.2,0.1,degree_based,2.845914363861084,Matic,0.0039017200469970703,0.00407477616062344,tensor(0.9998),0.9884312402643207,1.0
100,0.2,0.1,degree_based,2.845914363861084,fixed_point,0.0028378963470458984,0.030759131988877128,tensor(0.9998),0.9891754821430149,1.0
100,0.2,0.1,degree_based,2.845914363861084,dmp,0.029392004013061523,0.04172154193101207,tensor(0.9779),0.6982009153760704,1.0
100,0.2,0.1,degree_based,2.845914363861084,Srivastava,0.004460334777832031,0.024433336994139413,tensor(0.9997),0.9887313377960523,1.0
100,0.2,0.1,degree_based,2.845914363861084,ALE,0.0018093585968017578,0.07010926903239931,tensor(0.9980),0.9877213058004344,1.0
100,0.2,0.1,degree_based,2.845914363861084,Modified_ALE,0.0026750564575195312,0.03258299948910733,tensor(0.9968),0.9881551505351275,1.0
100,0.2,0.1,degree_based,2.8651742935180664,Matic,0.0033774375915527344,0.00407477616062344,tensor(0.9998),0.9884312402643207,1.0
100,0.2,0.1,degree_based,2.8651742935180664,fixed_point,0.0037431716918945312,0.030759131988877128,tensor(0.9998),0.9891754821430149,1.0
100,0.2,0.1,degree_based,2.8651742935180664,dmp,0.02248382568359375,0.04172154193101207,tensor(0.9779),0.6982009153760704,1.0
100,0.2,0.1,degree_based,2.8651742935180664,Srivastava,0.003011465072631836,0.024433336994139413,tensor(0.9997),0.9887313377960523,1.0
100,0.2,0.1,degree_based,2.8651742935180664,ALE,0.0019137859344482422,0.07010926903239931,tensor(0.9980),0.9877213058004344,1.0
100,0.2,0.1,degree_based,2.8651742935180664,Modified_ALE,0.0018787384033203125,0.03258299948910733,tensor(0.9968),0.9881551505351275,1.0
1000,0.002,0.001,degree_based,0.16210389137268066,Matic,0.0031287670135498047,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16210389137268066,fixed_point,0.00995182991027832,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16210389137268066,dmp,0.06927752494812012,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16210389137268066,Srivastava,0.0036666393280029297,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16210389137268066,ALE,0.002245664596557617,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16210389137268066,Modified_ALE,0.0029439926147460938,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16283512115478516,Matic,0.002467632293701172,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16283512115478516,fixed_point,0.0076906681060791016,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16283512115478516,dmp,0.06867527961730957,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16283512115478516,Srivastava,0.0039179325103759766,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16283512115478516,ALE,0.002265453338623047,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16283512115478516,Modified_ALE,0.0023734569549560547,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.162703275680542,Matic,0.002738475799560547,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.162703275680542,fixed_point,0.007924079895019531,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.162703275680542,dmp,0.07217645645141602,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.162703275680542,Srivastava,0.003907680511474609,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.162703275680542,ALE,0.0023555755615234375,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.162703275680542,Modified_ALE,0.0025937557220458984,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16134333610534668,Matic,0.0025174617767333984,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16134333610534668,fixed_point,0.008443355560302734,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16134333610534668,dmp,0.06858682632446289,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16134333610534668,Srivastava,0.0037271976470947266,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16134333610534668,ALE,0.0024001598358154297,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.16134333610534668,Modified_ALE,0.002329587936401367,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.1655430793762207,Matic,0.0024988651275634766,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.1655430793762207,fixed_point,0.007722377777099609,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.1655430793762207,dmp,0.06629133224487305,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.1655430793762207,Srivastava,0.0040929317474365234,0.0,tensor(nan),,
1000,0.002,0.001,degree_based,0.1655430793762207,ALE,0.0021703243255615234,0.0,tensor(nan),,
